id,title,created_at,updated_at,deleted_at,icon_url,is_auto_course_enroll,is_demo_enroll
1,Курс 1,2024-08-16 00:00:00,2024-08-16 00:00:00,,,FALSE,FALSE
2,Курс 2,2024-08-16 00:00:00,2024-08-16 00:00:00,,,FALSE,FALSE
3,Курс 3,2024-08-16 00:00:00,2024-08-16 00:00:00,,,FALSE,FALSE
4,Курс 4,2024-08-16 00:00:00,2024-08-16 00:00:00,,,FALSE,FALSE
5,Курс 5,2024-08-16 00:00:00,2024-08-16 00:00:00,,,FALSE,FALSE
6,Курс 6,2024-08-16 00:00:00,2024-08-16 00:00:00,2024-08-16 06:00:00,,FALSE,FALSE
7,Курс 7,2024-08-16 00:00:00,2024-08-16 00:00:00,2024-08-16 06:00:00,,FALSE,FALSE
8,Курс 8,2024-08-16 00:00:00,2024-08-16 00:00:00,2024-08-16 06:00:00,,FALSE,FALSE
9,Курс 9,2024-08-16 00:00:00,2024-08-16 00:00:00,2024-08-16 06:00:00,,FALSE,FALSE
10,Курс 10,2024-08-16 00:00:00,2024-08-16 00:00:00,2024-08-16 06:00:00,,FALSE,FALSE
